,Date,Diagnostic,Forest Type,Latitude,Longitude,Name,Notes,Origin,State,Submitter,Tag#
14279,2016-04-01,PCR,,38.0780556,-122.59,SB16-428,,Umbellularia californica,Negative,Garbelotto Lab,
14280,2016-04-01,PCR,,38.0830556,-122.5925,SB16-429,,Umbellularia californica,Negative,Garbelotto Lab,
14281,2016-04-01,PCR,,38.085,-122.5877778,SB16-431,,Umbellularia californica,Negative,Garbelotto Lab,
14282,2016-04-01,PCR,,38.08,-122.5908333,SB16-432,,Umbellularia californica,Negative,Garbelotto Lab,
14283,2016-04-01,PCR,,38.0813889,-122.5838889,SB16-433,,Umbellularia californica,Negative,Garbelotto Lab,
14284,2016-04-01,PCR,,37.0970167,-122.2649667,SB16-435,,Notholithocarpus densiflorus,Negative,Garbelotto Lab,
14285,2016-04-01,PCR,,37.574412,-122.392129,SB16-436,,Notholithocarpus densiflorus,Negative,Garbelotto Lab,
14286,2016-04-01,PCR,,37.574291,-122.392077,SB16-437,,Notholithocarpus densiflorus,Negative,Garbelotto Lab,
14287,2016-04-01,PCR,,37.574238,-122.392448,SB16-438,,Notholithocarpus densiflorus,Negative,Garbelotto Lab,
14288,2016-04-01,PCR,,37.968,-122.5149,SB16-439,,Umbellularia californica,Negative,Garbelotto Lab,1980
14289,2016-04-01,PCR,,37.99,-122.5144,SB16-440,,Umbellularia californica,Negative,Garbelotto Lab,2638
14290,2016-04-01,PCR,,38.0761,-122.5803,SB16-441,,Umbellularia californica,Negative,Garbelotto Lab,
14291,2016-04-01,PCR,,38.0757,-122.5764,SB16-442,,Umbellularia californica,Negative,Garbelotto Lab,
14292,2016-04-01,PCR,,37.9881,-122.5295,SB16-443,,Umbellularia californica,Negative,Garbelotto Lab,
14293,2016-04-01,PCR,,37.9158,-122.537,SB16-444,,Umbellularia californica,Negative,Garbelotto Lab,
14294,2016-04-01,PCR,,37.915,-122.5393,SB16-447,,Umbellularia californica,Negative,Garbelotto Lab,
14295,2016-04-01,PCR,,37.9065,-122.5357,SB16-448,,Umbellularia californica,Negative,Garbelotto Lab,620
14296,2016-04-01,PCR,,37.9067,-122.5348,SB16-449,,Umbellularia californica,Negative,Garbelotto Lab,
14297,2016-04-01,PCR,,37.9094,-122.5318,SB16-450,,Umbellularia californica,Negative,Garbelotto Lab,628
14298,2016-04-01,PCR,,37.9063,-122.5348,SB16-451,,Umbellularia californica,Negative,Garbelotto Lab,
14299,2016-04-01,PCR,,37.8712,-122.2637,SB16-452,,Umbellularia californica,Negative,Garbelotto Lab,
14300,2016-04-01,PCR,,37.871203,-122.263605,SB16-453,,Umbellularia californica,Negative,Garbelotto Lab,
14301,2016-04-01,PCR,,37.870338,-122.262521,SB16-454,,Umbellularia californica,Negative,Garbelotto Lab,
14302,2016-04-01,PCR,,37.871094,-122.263464,SB16-455,,Umbellularia californica,Negative,Garbelotto Lab,
14303,2016-04-01,PCR,,37.873202,-122.261854,SB16-456,,Umbellularia californica,Negative,Garbelotto Lab,
14304,2016-04-01,PCR,,37.871623,-122.263644,SB16-457,,Umbellularia californica,Negative,Garbelotto Lab,
14305,2016-04-01,PCR,,37.874434,-122.260925,SB16-458,,Umbellularia californica,Negative,Garbelotto Lab,
14306,2016-04-01,PCR,,37.873939,-122.26143,SB16-459,,Umbellularia californica,Negative,Garbelotto Lab,
14307,2016-04-01,PCR,,37.873978,-122.261684,SB16-460,,Umbellularia californica,Negative,Garbelotto Lab,
14308,2016-04-01,PCR,,37.872142,-122.263659,SB16-461,,Umbellularia californica,Negative,Garbelotto Lab,
14309,2016-04-01,PCR,,37.871355,-122.263848,SB16-462,,Umbellularia californica,Negative,Garbelotto Lab,
14310,2016-04-01,PCR,,37.870628,-122.262976,SB16-463,,Umbellularia californica,Negative,Garbelotto Lab,
14311,2016-05-01,PCR,,37.3946,-121.8109,SB16-464,,,Negative,Garbelotto Lab,
14312,2016-05-01,PCR,,37.3945,-121.8122,SB16-465,,Umbellularia californica,Negative,Garbelotto Lab,
14313,2016-05-01,PCR,,37.3961,-121.8097,SB16-467,,Umbellularia californica,Negative,Garbelotto Lab,
14314,2016-05-01,PCR,,37.3967,-121.8058,SB16-468,,,Negative,Garbelotto Lab,
14315,2016-04-01,PCR,,37.243583,-122.035783,SB16-469,,Umbellularia californica,Negative,Garbelotto Lab,
14316,2016-04-01,PCR,,37.244166,-122.036566,SB16-470,,Umbellularia californica,Negative,Garbelotto Lab,
14317,2016-04-01,PCR,,37.24366,-122.039116,SB16-471,,Umbellularia californica,Negative,Garbelotto Lab,
14318,2016-04-01,PCR,,37.2449,-122.0412166,SB16-472,,Umbellularia californica,Negative,Garbelotto Lab,
14319,2016-05-01,PCR,,37.243966,-122.040266,SB16-474,,Umbellularia californica,Negative,Garbelotto Lab,
14320,2016-05-01,PCR,,37.242433,-122.043083,SB16-475,,Umbellularia californica,Negative,Garbelotto Lab,
14321,2016-05-01,PCR,,37.244383,-122.048183,SB16-476,,Umbellularia californica,Negative,Garbelotto Lab,
14322,2016-05-01,PCR,,37.244366,-122.04615,SB16-477,,Umbellularia californica,Negative,Garbelotto Lab,
14323,2016-05-01,PCR,,37.245183,-122.043366,SB16-478,,Umbellularia californica,Negative,Garbelotto Lab,
14324,2016-05-01,PCR,,37.2462333,-122.1397222,SB16-479,,,Negative,Garbelotto Lab,
14325,2016-05-01,PCR,,37.2471333,-122.0385667,SB16-480,,Umbellularia californica,Negative,Garbelotto Lab,
14326,2016-05-01,PCR,,37.2484667,-122.0394,SB16-481,,Umbellularia californica,Negative,Garbelotto Lab,
14327,2016-05-01,PCR,,37.2490167,-122.0369833,SB16-482,,Umbellularia californica,Negative,Garbelotto Lab,
14328,2016-05-01,PCR,,37.2478,-122.0363833,SB16-483,,Umbellularia californica,Negative,Garbelotto Lab,
14329,2016-05-01,PCR,,37.4419444,-122.375,SB16-486,,Umbellularia californica,Negative,Garbelotto Lab,
14330,2016-05-01,PCR,,37.33291,-122.20569,SB16-488,,Umbellularia californica,Negative,Garbelotto Lab,
14331,2016-05-01,PCR,,37.33517,-122.20695,SB16-491,,Umbellularia californica,Negative,Garbelotto Lab,
14332,2016-05-01,PCR,,37.2475,-122.152,SB16-499,,Umbellularia californica,Negative,Garbelotto Lab,528
14333,2016-05-01,PCR,,37.24127,-122.153,SB16-500,,Umbellularia californica,Negative,Garbelotto Lab,527
14334,2016-05-01,PCR,,37.24148,-122.152,SB16-502,,Umbellularia californica,Negative,Garbelotto Lab,525
14335,2016-05-01,PCR,,37.24343,-122.152,SB16-503,,Umbellularia californica,Negative,Garbelotto Lab,522
14336,2016-05-01,PCR,,37.24325,-122.153,SB16-504,,Umbellularia californica,Negative,Garbelotto Lab,521
14337,2016-05-01,PCR,,37.24337,-122.152,SB16-506,,Umbellularia californica,Negative,Garbelotto Lab,523
14338,2016-05-01,PCR,,37.2907722,-122.21205,SB16-509,,Umbellularia californica,Negative,Garbelotto Lab,4278
14339,2016-04-01,PCR,,37.309316,-122.198224,SB16-527,,Umbellularia californica,Negative,Garbelotto Lab,
14340,2016-04-01,PCR,,37.309606,-122.199855,SB16-528,,Umbellularia californica,Negative,Garbelotto Lab,
14341,2016-04-01,PCR,,37.3129,-122.1893,SB16-530,,Umbellularia californica,Negative,Garbelotto Lab,
14342,2016-04-01,PCR,,37.3125,-122.1914,SB16-532,,Umbellularia californica,Negative,Garbelotto Lab,
14343,2016-04-01,PCR,,37.3112,-122.1899,SB16-533,,Notholithocarpus densiflorus,Negative,Garbelotto Lab,
14344,2016-04-01,PCR,,37.3068,-122.188,SB16-534,,Notholithocarpus densiflorus,Negative,Garbelotto Lab,
14345,2016-04-01,PCR,,37.3061,-122.1851,SB16-535,,,Negative,Garbelotto Lab,
14346,2016-04-01,PCR,,37.3139,-122.1857,SB16-537,,,Negative,Garbelotto Lab,
14347,2016-04-01,PCR,,37.3073,-122.1822,SB16-543,,Umbellularia californica,Negative,Garbelotto Lab,
14348,2016-04-01,PCR,,37.3112,-122.1843,SB16-544,,Notholithocarpus densiflorus,Negative,Garbelotto Lab,
14349,2016-04-01,PCR,,37.3116,-122.1844,SB16-545,,Umbellularia californica,Negative,Garbelotto Lab,
14350,2016-04-01,PCR,,37.1205,-122.10975,SB16-549,,Umbellularia californica,Negative,Garbelotto Lab,4470
14351,2016-04-01,PCR,,37.117861,-122.105639,SB16-550,,Umbellularia californica,Negative,Garbelotto Lab,
14352,2016-04-01,PCR,,37.120977,-122.110444,SB16-551,,Umbellularia californica,Negative,Garbelotto Lab,
14353,2016-04-01,PCR,,37.11925,-122.111306,SB16-552,,Umbellularia californica,Negative,Garbelotto Lab,
14354,2016-04-01,PCR,,37.2897222,-122.1547222,SB16-553,,Umbellularia californica,Negative,Garbelotto Lab,
14355,2016-04-01,PCR,,37.2877778,-122.1555556,SB16-555,,Umbellularia californica,Negative,Garbelotto Lab,
14356,2016-05-01,PCR,,37.2511333,-122.134,SB16-557,,Umbellularia californica,Negative,Garbelotto Lab,
14357,2016-05-01,PCR,,37.2755556,-122.1345333,SB16-558,,Umbellularia californica,Negative,Garbelotto Lab,
14358,2016-05-01,PCR,,37.25125,-122.1339833,SB16-559,,Umbellularia californica,Negative,Garbelotto Lab,
14359,2016-05-01,PCR,,37.322496,-122.26747,SB16-560,,Umbellularia californica,Negative,Garbelotto Lab,
14360,2016-04-01,PCR,,37.321165,-122.266415,SB16-564,,Umbellularia californica,Negative,Garbelotto Lab,
14361,2016-04-01,PCR,,37.322385,-122.263253,SB16-565,,Umbellularia californica,Negative,Garbelotto Lab,4864
14362,2016-04-01,PCR,,37.319429,-122.255149,SB16-568,,Umbellularia californica,Negative,Garbelotto Lab,
14363,2016-04-01,PCR,,37.319239,-122.254147,SB16-569,,Umbellularia californica,Negative,Garbelotto Lab,
14364,2016-04-01,PCR,,37.319231,-122.252877,SB16-570,,Umbellularia californica,Negative,Garbelotto Lab,
14365,2016-04-01,PCR,,37.318487,-122.259753,SB16-572,,Umbellularia californica,Negative,Garbelotto Lab,
14366,2016-04-01,PCR,,37.2142333,-122.0809833,SB16-573,,Umbellularia californica,Negative,Garbelotto Lab,1491
14367,2016-04-01,PCR,,37.21426,-122.108105,SB16-574,,Umbellularia californica,Negative,Garbelotto Lab,2091
14368,2016-04-01,PCR,,37.1911833,-122.0283667,SB16-578,,Umbellularia californica,Negative,Garbelotto Lab,1500
14369,2016-04-01,PCR,,37.3840333,-122.2646194,SB16-584,,Umbellularia californica,Negative,Garbelotto Lab,1494
14370,2016-04-01,PCR,,37.38439,-122.26472,SB16-585,,Umbellularia californica,Negative,Garbelotto Lab,2306
14371,2016-04-01,PCR,,37.2435,-122.1083833,SB16-592,,Umbellularia californica,Negative,Garbelotto Lab,1497
14372,2016-05-01,PCR,,37.29238,-122.18464,SB16-593,,Umbellularia californica,Negative,Garbelotto Lab,
14373,2016-05-01,PCR,,37.29641,-122.18389,SB16-594,,Umbellularia californica,Negative,Garbelotto Lab,
14374,2016-05-01,PCR,,37.29149,-122.1843,SB16-603,,Umbellularia californica,Negative,Garbelotto Lab,
14375,2016-05-01,PCR,,37.872675,-122.239924,SB16-605,,Umbellularia californica,Negative,Garbelotto Lab,
14376,2016-05-01,PCR,,37.870599,-122.249648,SB16-606,,Umbellularia californica,Negative,Garbelotto Lab,
14377,2016-05-01,PCR,,37.872713,-122.239846,SB16-607,,Umbellularia californica,Negative,Garbelotto Lab,
14378,2016-05-01,PCR,,37.871729,-122.238795,SB16-609,,Umbellularia californica,Negative,Garbelotto Lab,
14379,2016-05-01,PCR,,37.7665,-122.4739,SB16-613,,,Negative,Garbelotto Lab,
14380,2016-05-01,PCR,,37.7664,-122.4733,SB16-614,,Umbellularia californica,Negative,Garbelotto Lab,
14381,2016-05-01,PCR,,37.7672,-122.4726,SB16-615,,,Negative,Garbelotto Lab,
14382,2016-05-01,PCR,,37.7682,-122.472,SB16-616,,,Negative,Garbelotto Lab,
14383,2016-05-01,PCR,,37.7682,-122.4721,SB16-689,,,Negative,Garbelotto Lab,
14384,2016-05-01,PCR,,37.769,-122.4704,SB16-690,,,Negative,Garbelotto Lab,
14385,2016-05-01,PCR,,37.7688,-122.46013,SB16-691,,,Negative,Garbelotto Lab,
14386,2016-05-01,PCR,,37.7697,-122.4687,SB16-692,,,Negative,Garbelotto Lab,
14387,2016-05-01,PCR,,37.7634,-122.4673,SB16-693,,,Negative,Garbelotto Lab,
14388,2016-05-01,PCR,,37.765581,-122.466509,SB16-694,,,Negative,Garbelotto Lab,
14389,2016-05-01,PCR,,37.77153,-122.467636,SB16-695,,,Negative,Garbelotto Lab,
14390,2016-05-01,PCR,,37.7671,-122.4694,SB16-696,,,Negative,Garbelotto Lab,
14391,2016-05-01,PCR,,37.7662,-122.468,SB16-697,,,Negative,Garbelotto Lab,
14392,2016-05-01,PCR,,37.7667,-122.4686,SB16-700,,,Negative,Garbelotto Lab,
14393,2016-05-01,PCR,,37.7668,-122.4687,SB16-701,,,Negative,Garbelotto Lab,
14394,2016-05-01,PCR,,37.7664,-122.4689,SB16-702,,,Negative,Garbelotto Lab,
14395,2016-05-01,PCR,,37.767,-122.468,SB16-703,,,Negative,Garbelotto Lab,
14396,2016-05-01,PCR,,37.7667,-122.4682,SB16-704,,,Negative,Garbelotto Lab,
14397,2016-05-01,PCR,,37.7694444,-122.4633333,SB16-707,,Umbellularia californica,Negative,Garbelotto Lab,2363
14398,2016-05-01,PCR,,37.767108,-122.461983,SB16-709,,,Negative,Garbelotto Lab,
14399,2016-05-01,PCR,,37.767118,-122.462027,SB16-710,,,Negative,Garbelotto Lab,
14400,2016-05-01,PCR,,37.767131,-122.462068,SB16-711,,,Negative,Garbelotto Lab,
14401,2016-05-01,PCR,,37.768931,-122.462786,SB16-713,,,Negative,Garbelotto Lab,
14402,2016-05-01,PCR,,37.7670076,-122.4620443,SB16-714,,Umbellularia californica,Negative,Garbelotto Lab,
14403,2016-05-01,PCR,,37.7685391,-122.4665711,SB16-715,,Umbellularia californica,Negative,Garbelotto Lab,
14404,2016-05-01,PCR,,37.7660909,-122.461657,SB16-717,,Umbellularia californica,Negative,Garbelotto Lab,
14405,2016-05-01,PCR,,37.7664418,-122.4618994,SB16-718,,Umbellularia californica,Negative,Garbelotto Lab,
14406,2016-05-01,PCR,,37.773874,-122.4587,SB16-719,,Umbellularia californica,Negative,Garbelotto Lab,
14407,2016-05-01,PCR,,37.7711111,-122.4688889,SB16-722,,,Negative,Garbelotto Lab,
14408,2016-05-01,PCR,,37.770347,-122.470623,SB16-723,,,Negative,Garbelotto Lab,
14409,2016-05-01,PCR,,37.7702778,-122.47,SB16-724,,,Negative,Garbelotto Lab,
14410,2016-05-01,PCR,,37.7702778,-122.4697222,SB16-725,,,Negative,Garbelotto Lab,
14411,2016-05-01,PCR,,37.7705556,-122.47,SB16-726,,,Negative,Garbelotto Lab,
14412,2016-05-01,PCR,,37.7702778,-122.4697222,SB16-727,,,Negative,Garbelotto Lab,
14413,2016-05-01,PCR,,37.7702778,-122.4697222,SB16-728,,,Negative,Garbelotto Lab,
14414,2016-05-01,PCR,,37.77,-122.4711111,SB16-729,,,Negative,Garbelotto Lab,
14415,2016-05-01,PCR,,37.7939113,-122.4555197,SB16-737,,,Negative,Garbelotto Lab,
14416,2016-05-01,PCR,,37.793357,-122.4554492,SB16-738,,,Negative,Garbelotto Lab,
14417,2016-05-01,PCR,,37.79290807,-122.4552457,SB16-739,,,Negative,Garbelotto Lab,
14418,2016-05-01,PCR,,37.79283925,-122.4551332,SB16-740,,,Negative,Garbelotto Lab,
14419,2016-05-01,PCR,,37.79283924,-122.4551332,SB16-741,,,Negative,Garbelotto Lab,
14420,2016-05-01,PCR,,37.79308572,-122.4549729,SB16-742,,,Negative,Garbelotto Lab,
14421,2016-05-01,PCR,,37.80113671,-122.475792,SB16-743,,,Negative,Garbelotto Lab,
14422,2016-05-01,PCR,,37.79370857,-122.4554634,SB16-744,,,Negative,Garbelotto Lab,
14423,2016-05-01,PCR,,37.480457,-122.281612,SB16-745,,,Negative,Garbelotto Lab,
14424,2016-05-01,PCR,,37.480477,-122.281538,SB16-747,,,Negative,Garbelotto Lab,
14425,2016-05-01,PCR,,37.4803,-122.28156,SB16-748,,,Negative,Garbelotto Lab,
14426,2016-05-01,PCR,,37.48039,-122.281741,SB16-749,,,Negative,Garbelotto Lab,
14427,2016-05-01,PCR,,37.48048,-122.281608,SB16-750,,,Negative,Garbelotto Lab,
14428,2016-05-01,PCR,,37.480406,-122.281536,SB16-751,,,Negative,Garbelotto Lab,
14429,2016-05-01,PCR,,37.480284,-122.283894,SB16-752,,,Negative,Garbelotto Lab,
14430,2016-05-01,PCR,,37.480247,-122.283674,SB16-753,,,Negative,Garbelotto Lab,
14431,2016-05-01,PCR,,37.480201,-122.283677,SB16-754,,,Negative,Garbelotto Lab,
14432,2016-05-01,PCR,,37.475983,-122.283778,SB16-755,,,Negative,Garbelotto Lab,
14433,2016-05-01,PCR,,37.475983,-122.283778,SB16-756,,,Negative,Garbelotto Lab,
14434,2016-05-01,PCR,,37.480313,-122.281984,SB16-757,,,Negative,Garbelotto Lab,
14435,2016-05-01,PCR,,37.480186,-122.281852,SB16-758,,,Negative,Garbelotto Lab,
14436,2016-05-01,PCR,,37.480367,-122.28201,SB16-759,,,Negative,Garbelotto Lab,
14437,2016-05-01,PCR,,37.7983333,-122.4716667,SB16-760,,Umbellularia californica,Negative,Garbelotto Lab,
14438,2016-05-01,PCR,,37.7983333,-122.4716667,SB16-761,,Rhododendron sp,Negative,Garbelotto Lab,
14439,2016-05-01,PCR,,37.7988889,-122.4722222,SB16-762,,Umbellularia californica,Negative,Garbelotto Lab,
14440,2016-05-01,PCR,,37.7983333,-122.4716667,SB16-763,,Umbellularia californica,Negative,Garbelotto Lab,
14441,2016-05-01,PCR,,37.7935806,-122.4617333,SB16-764,,,Negative,Garbelotto Lab,
14442,2016-05-01,PCR,,37.7938139,-122.4622083,SB16-765,,,Negative,Garbelotto Lab,
14443,2016-05-01,PCR,,37.475174,-122.272438,SB16-766,,Rhododendron sp,Negative,Garbelotto Lab,
14444,2016-05-01,PCR,,37.475174,-122.272438,SB16-767,,Rhododendron sp,Negative,Garbelotto Lab,
14445,2016-05-01,PCR,,37.7958,-122.455,SB16-768,,Umbellularia californica,Negative,Garbelotto Lab,
14446,2016-05-01,PCR,,37.8012,-122.4627,SB16-769,,Umbellularia californica,Negative,Garbelotto Lab,
14447,2016-05-01,PCR,,37.7975,-122.4584,SB16-770,,Umbellularia californica,Negative,Garbelotto Lab,
14448,2016-05-01,PCR,,37.8011,-122.4625,SB16-771,,Umbellularia californica,Negative,Garbelotto Lab,
14449,2016-05-01,PCR,,37.8011,-122.4626,SB16-772,,Umbellularia californica,Negative,Garbelotto Lab,
14450,2016-05-01,PCR,,37.7883,-122.4731,SB16-773,,Umbellularia californica,Negative,Garbelotto Lab,
14451,2016-05-01,PCR,,37.7884,-122.4728,SB16-774,,Umbellularia californica,Negative,Garbelotto Lab,
14452,2016-05-01,PCR,,37.7947,-122.4751,SB16-775,,Umbellularia californica,Negative,Garbelotto Lab,
14453,2016-05-01,PCR,,37.8014,-122.4739,SB16-776,,Umbellularia californica,Negative,Garbelotto Lab,
14454,2016-05-01,PCR,,37.792,-122.4584,SB16-777,,Umbellularia californica,Negative,Garbelotto Lab,
14455,2016-05-01,PCR,,37.7901,-122.4581,SB16-778,,Umbellularia californica,Negative,Garbelotto Lab,
14456,2016-05-01,PCR,,37.7904,-122.4587,SB16-779,,Umbellularia californica,Negative,Garbelotto Lab,
14457,2016-05-01,PCR,,37.79,-122.4583,SB16-780,,Umbellularia californica,Negative,Garbelotto Lab,
14458,2016-05-01,PCR,,37.7902,-122.4585,SB16-781,,Umbellularia californica,Negative,Garbelotto Lab,
14459,2016-05-01,PCR,,37.7901,-122.4572,SB16-782,,Umbellularia californica,Negative,Garbelotto Lab,
14460,2016-05-01,PCR,,37.7915,-122.4587,SB16-783,,Umbellularia californica,Negative,Garbelotto Lab,
14461,2016-05-01,PCR,,37.7903,-122.4564,SB16-784,,Umbellularia californica,Negative,Garbelotto Lab,
14462,2016-05-01,PCR,,37.7902,-122.4566,SB16-785,,Umbellularia californica,Negative,Garbelotto Lab,
14463,2016-05-01,PCR,,37.7903,-122.4564,SB16-786,,Umbellularia californica,Negative,Garbelotto Lab,
14464,2016-05-01,PCR,,37.480075,-122.270504,SB16-788,,,Negative,Garbelotto Lab,
14465,2016-05-01,PCR,,37.47521,-122.270399,SB16-789,,,Negative,Garbelotto Lab,
14466,2016-05-01,PCR,,37.480097,-122.270487,SB16-790,,,Negative,Garbelotto Lab,
14467,2016-05-01,PCR,,37.475192,-122.270363,SB16-791,,,Negative,Garbelotto Lab,
14468,2016-05-01,PCR,,37.480217,-122.276336,SB16-792,,,Negative,Garbelotto Lab,
14469,2016-05-01,PCR,,37.4709,-122.2643,SB16-793,,Umbellularia californica,Negative,Garbelotto Lab,
14470,2016-05-01,PCR,,37.4223,-122.2633,SB16-794,,Umbellularia californica,Negative,Garbelotto Lab,
14471,2016-05-01,PCR,,37.394551,-122.229383,SB16-795,,Umbellularia californica,Negative,Garbelotto Lab,
14472,2016-05-01,PCR,,37.394647,-122.228748,SB16-796,,,Negative,Garbelotto Lab,
14473,2016-05-01,PCR,,37.394494,-122.228454,SB16-797,,,Negative,Garbelotto Lab,
14474,2016-05-01,PCR,,37.328334,-122.178876,SB16-799,,,Negative,Garbelotto Lab,
14475,2016-05-01,PCR,,37.328343,-122.179255,SB16-800,,Umbellularia californica,Negative,Garbelotto Lab,
14476,2016-05-01,PCR,,37.329204,-122.179384,SB16-802,,Notholithocarpus densiflorus,Negative,Garbelotto Lab,
14477,2016-05-01,PCR,,37.329123,-122.178502,SB16-803,,Umbellularia californica,Negative,Garbelotto Lab,
14478,2016-05-01,PCR,,37.326286,-122.176422,SB16-806,,Notholithocarpus densiflorus,Negative,Garbelotto Lab,
14479,2016-05-01,PCR,,37.326232,-122.175828,SB16-807,,Notholithocarpus densiflorus,Negative,Garbelotto Lab,
14480,2016-05-01,PCR,,37.4531691,-122.266017,SB16-808,,Umbellularia californica,Negative,Garbelotto Lab,1254
14481,2016-05-01,PCR,,37.453187,-122.267059,SB16-809,,Umbellularia californica,Negative,Garbelotto Lab,2385
14482,2016-05-01,PCR,,37.453309,-122.266591,SB16-810,,Umbellularia californica,Negative,Garbelotto Lab,
14483,2016-05-01,PCR,,37.45251,-122.266622,SB16-811,,Umbellularia californica,Negative,Garbelotto Lab,
14484,2016-05-01,PCR,,37.451848,-122.266171,SB16-812,,Umbellularia californica,Negative,Garbelotto Lab,2387
14485,2016-05-01,PCR,,37.452394,-122.265937,SB16-813,,Umbellularia californica,Negative,Garbelotto Lab,
14486,2016-05-01,PCR,,37.466717,-122.281245,SB16-814,,Umbellularia californica,Negative,Garbelotto Lab,
